date,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
01/11/2015 21:00,2015,11,1,21,0,7,0,0,0,9708
01/11/2015 22:00,2015,11,1,22,0,7,0,0,0,6072
01/11/2015 23:00,2015,11,1,23,0,7,0,0,0,4140
02/11/2015 00:00,2015,11,2,0,0,1,0,0,0,2208
02/11/2015 01:00,2015,11,2,1,0,1,0,0,0,1200
02/11/2015 02:00,2015,11,2,2,0,1,0,0,0,1200
02/11/2015 03:00,2015,11,2,3,0,1,0,0,0,1440
02/11/2015 04:00,2015,11,2,4,0,1,0,0,0,3192
02/11/2015 05:00,2015,11,2,5,0,1,0,0,0,7200
02/11/2015 06:00,2015,11,2,6,0,1,0,0,0,11388
02/11/2015 07:00,2015,11,2,7,0,1,0,0,0,15132
02/11/2015 08:00,2015,11,2,8,0,1,0,0,0,14520
02/11/2015 09:00,2015,11,2,9,0,1,0,0,0,12624
02/11/2015 10:00,2015,11,2,10,0,1,0,0,0,12300
02/11/2015 11:00,2015,11,2,11,0,1,0,0,0,14436
02/11/2015 12:00,2015,11,2,12,0,1,0,0,0,15228
02/11/2015 13:00,2015,11,2,13,0,1,0,0,0,16416
02/11/2015 14:00,2015,11,2,14,0,1,0,0,0,19056
02/11/2015 15:00,2015,11,2,15,0,1,0,0,0,19740
02/11/2015 16:00,2015,11,2,16,0,1,0,0,0,19104
02/11/2015 17:00,2015,11,2,17,0,1,0,0,0,19116
02/11/2015 18:00,2015,11,2,18,0,1,0,0,0,16308
02/11/2015 19:00,2015,11,2,19,0,1,0,0,0,12684
02/11/2015 20:00,2015,11,2,20,0,1,0,0,0,10104
02/11/2015 21:00,2015,11,2,21,0,1,0,0,0,9084
02/11/2015 22:00,2015,11,2,22,0,1,0,0,0,6180
02/11/2015 23:00,2015,11,2,23,0,1,0,0,0,4476
03/11/2015 00:00,2015,11,3,0,0,2,0,0,0,2592
03/11/2015 01:00,2015,11,3,1,0,2,0,0,0,1512
03/11/2015 02:00,2015,11,3,2,0,2,0,0,0,1344
03/11/2015 03:00,2015,11,3,3,0,2,0,0,0,1428
03/11/2015 04:00,2015,11,3,4,0,2,0,0,0,3168
03/11/2015 05:00,2015,11,3,5,0,2,0,0,0,7332
03/11/2015 06:00,2015,11,3,6,0,2,0,0,0,11424
03/11/2015 07:00,2015,11,3,7,0,2,0,0,0,16020
03/11/2015 08:00,2015,11,3,8,0,2,0,0,0,14808
03/11/2015 09:00,2015,11,3,9,0,2,0,0,0,10836
03/11/2015 10:00,2015,11,3,10,0,2,0,0,0,12828
03/11/2015 11:00,2015,11,3,11,0,2,0,0,0,14436
03/11/2015 12:00,2015,11,3,12,0,2,0,0,0,15228
03/11/2015 13:00,2015,11,3,13,0,2,0,0,0,16680
03/11/2015 14:00,2015,11,3,14,0,2,0,0,0,19080
03/11/2015 15:00,2015,11,3,15,0,2,0,0,0,19596
03/11/2015 16:00,2015,11,3,16,0,2,0,0,0,19716
03/11/2015 17:00,2015,11,3,17,0,2,0,0,0,19020
03/11/2015 18:00,2015,11,3,18,0,2,0,0,0,18648
03/11/2015 19:00,2015,11,3,19,0,2,0,0,0,14136
03/11/2015 20:00,2015,11,3,20,0,2,0,0,0,10800
03/11/2015 21:00,2015,11,3,21,0,2,0,0,0,9996
03/11/2015 22:00,2015,11,3,22,0,2,0,0,0,7164
03/11/2015 23:00,2015,11,3,23,0,2,0,0,0,5520
04/11/2015 00:00,2015,11,4,0,0,3,0,0,0,2676
04/11/2015 01:00,2015,11,4,1,0,3,0,0,0,1488
04/11/2015 02:00,2015,11,4,2,0,3,0,0,0,1440
04/11/2015 03:00,2015,11,4,3,0,3,0,0,0,1464
04/11/2015 04:00,2015,11,4,4,0,3,0,0,0,3180
04/11/2015 05:00,2015,11,4,5,0,3,0,0,0,7116
04/11/2015 06:00,2015,11,4,6,0,3,0,0,0,12000
04/11/2015 07:00,2015,11,4,7,0,3,0,0,0,16188
04/11/2015 08:00,2015,11,4,8,0,3,0,0,0,15240
04/11/2015 09:00,2015,11,4,9,0,3,0,0,0,12924
04/11/2015 10:00,2015,11,4,10,0,3,0,0,0,12960
04/11/2015 11:00,2015,11,4,11,0,3,0,0,0,14376
04/11/2015 12:00,2015,11,4,12,0,3,0,0,0,15612
04/11/2015 13:00,2015,11,4,13,0,3,0,0,0,17400
04/11/2015 14:00,2015,11,4,14,0,3,0,0,0,19020
04/11/2015 15:00,2015,11,4,15,0,3,0,0,0,19272
04/11/2015 16:00,2015,11,4,16,0,3,0,0,0,18792
04/11/2015 17:00,2015,11,4,17,0,3,0,0,0,18624
04/11/2015 18:00,2015,11,4,18,0,3,0,0,0,18084
04/11/2015 19:00,2015,11,4,19,0,3,0,0,0,14340
04/11/2015 20:00,2015,11,4,20,0,3,0,0,0,11904
04/11/2015 21:00,2015,11,4,21,0,3,0,0,0,10068
04/11/2015 22:00,2015,11,4,22,0,3,0,0,0,7128
04/11/2015 23:00,2015,11,4,23,0,3,0,0,0,4608
05/11/2015 00:00,2015,11,5,0,0,4,0,0,0,2796
05/11/2015 01:00,2015,11,5,1,0,4,0,0,0,1716
05/11/2015 02:00,2015,11,5,2,0,4,0,0,0,1548
05/11/2015 03:00,2015,11,5,3,0,4,0,0,0,1572
05/11/2015 04:00,2015,11,5,4,0,4,0,0,0,3252
05/11/2015 05:00,2015,11,5,5,0,4,0,0,0,7020
05/11/2015 06:00,2015,11,5,6,0,4,0,0,0,11484
05/11/2015 07:00,2015,11,5,7,0,4,0,0,0,15660
05/11/2015 08:00,2015,11,5,8,0,4,0,0,0,14988
05/11/2015 09:00,2015,11,5,9,0,4,0,0,0,12828
05/11/2015 10:00,2015,11,5,10,0,4,0,0,0,12804
05/11/2015 11:00,2015,11,5,11,0,4,0,0,0,14184
05/11/2015 12:00,2015,11,5,12,0,4,0,0,0,14292
05/11/2015 13:00,2015,11,5,13,0,4,0,0,0,16992
05/11/2015 14:00,2015,11,5,14,0,4,0,0,0,19236
05/11/2015 15:00,2015,11,5,15,0,4,0,0,0,20124
05/11/2015 16:00,2015,11,5,16,0,4,0,0,0,19560
05/11/2015 17:00,2015,11,5,17,0,4,0,0,0,19260
05/11/2015 18:00,2015,11,5,18,0,4,0,0,0,18540
05/11/2015 19:00,2015,11,5,19,0,4,0,0,0,15072
05/11/2015 20:00,2015,11,5,20,0,4,0,0,0,11772
05/11/2015 21:00,2015,11,5,21,0,4,0,0,0,10584
05/11/2015 22:00,2015,11,5,22,0,4,0,0,0,7800
05/11/2015 23:00,2015,11,5,23,0,4,0,0,0,5016
06/11/2015 00:00,2015,11,6,0,0,5,0,0,0,2784
06/11/2015 01:00,2015,11,6,1,0,5,0,0,0,1752
06/11/2015 02:00,2015,11,6,2,0,5,0,0,0,1560
06/11/2015 03:00,2015,11,6,3,0,5,0,0,0,1548
06/11/2015 04:00,2015,11,6,4,0,5,0,0,0,3048
06/11/2015 05:00,2015,11,6,5,0,5,0,0,0,6300
06/11/2015 06:00,2015,11,6,6,0,5,0,0,0,11004
06/11/2015 07:00,2015,11,6,7,0,5,0,0,0,14880
06/11/2015 08:00,2015,11,6,8,0,5,0,0,0,14088
06/11/2015 09:00,2015,11,6,9,0,5,0,0,0,13176
06/11/2015 10:00,2015,11,6,10,0,5,0,0,0,13284
06/11/2015 11:00,2015,11,6,11,0,5,0,0,0,15768
06/11/2015 12:00,2015,11,6,12,0,5,0,0,0,17340
06/11/2015 13:00,2015,11,6,13,0,5,0,0,0,18780
06/11/2015 14:00,2015,11,6,14,0,5,0,0,0,19920
06/11/2015 15:00,2015,11,6,15,0,5,0,0,0,20232
06/11/2015 16:00,2015,11,6,16,0,5,0,0,0,18792
06/11/2015 17:00,2015,11,6,17,0,5,0,0,0,19032
06/11/2015 18:00,2015,11,6,18,0,5,0,0,0,18840
06/11/2015 19:00,2015,11,6,19,0,5,0,0,0,15000
06/11/2015 20:00,2015,11,6,20,0,5,0,0,0,11532
06/11/2015 21:00,2015,11,6,21,0,5,0,0,0,11472
06/11/2015 22:00,2015,11,6,22,0,5,0,0,0,9948
06/11/2015 23:00,2015,11,6,23,0,5,0,0,0,7200
07/11/2015 00:00,2015,11,7,0,0,6,0,0,0,4344
07/11/2015 01:00,2015,11,7,1,0,6,0,0,0,3228
07/11/2015 02:00,2015,11,7,2,0,6,0,0,0,2664
07/11/2015 03:00,2015,11,7,3,0,6,0,0,0,2016
07/11/2015 04:00,2015,11,7,4,0,6,0,0,0,1776
07/11/2015 05:00,2015,11,7,5,0,6,0,0,0,2304
07/11/2015 06:00,2015,11,7,6,0,6,0,0,0,3468
07/11/2015 07:00,2015,11,7,7,0,6,0,0,0,7056
07/11/2015 08:00,2015,11,7,8,0,6,0,0,0,9324
07/11/2015 09:00,2015,11,7,9,0,6,0,0,0,11832
07/11/2015 10:00,2015,11,7,10,0,6,0,0,0,14124
07/11/2015 11:00,2015,11,7,11,0,6,0,0,0,14988
07/11/2015 12:00,2015,11,7,12,0,6,0,0,0,15432
07/11/2015 13:00,2015,11,7,13,0,6,0,0,0,15516
07/11/2015 14:00,2015,11,7,14,0,6,0,0,0,16428
07/11/2015 15:00,2015,11,7,15,0,6,0,0,0,17064
07/11/2015 16:00,2015,11,7,16,0,6,0,0,0,16680
07/11/2015 17:00,2015,11,7,17,0,6,0,0,0,16020
07/11/2015 18:00,2015,11,7,18,0,6,0,0,0,14448
07/11/2015 19:00,2015,11,7,19,0,6,0,0,0,11472
07/11/2015 20:00,2015,11,7,20,0,6,0,0,0,10656
07/11/2015 21:00,2015,11,7,21,0,6,0,0,0,12024
07/11/2015 22:00,2015,11,7,22,0,6,0,0,0,9228
07/11/2015 23:00,2015,11,7,23,0,6,0,0,0,7380
08/11/2015 00:00,2015,11,8,0,0,7,0,0,0,4872
08/11/2015 01:00,2015,11,8,1,0,7,0,0,0,3084
08/11/2015 02:00,2015,11,8,2,0,7,0,0,0,2700
08/11/2015 03:00,2015,11,8,3,0,7,0,0,0,1704
08/11/2015 04:00,2015,11,8,4,0,7,0,0,0,1296
08/11/2015 05:00,2015,11,8,5,0,7,0,0,0,1692
08/11/2015 06:00,2015,11,8,6,0,7,0,0,0,2340
08/11/2015 07:00,2015,11,8,7,0,7,0,0,0,4188
08/11/2015 08:00,2015,11,8,8,0,7,0,0,0,6336
08/11/2015 09:00,2015,11,8,9,0,7,0,0,0,9168
08/11/2015 10:00,2015,11,8,10,0,7,0,0,0,12408
08/11/2015 11:00,2015,11,8,11,0,7,0,0,0,13992
08/11/2015 12:00,2015,11,8,12,0,7,0,0,0,15792
08/11/2015 13:00,2015,11,8,13,0,7,0,0,0,16728
08/11/2015 14:00,2015,11,8,14,0,7,0,0,0,17412
08/11/2015 15:00,2015,11,8,15,0,7,0,0,0,16128
08/11/2015 16:00,2015,11,8,16,0,7,0,0,0,14376
08/11/2015 17:00,2015,11,8,17,0,7,0,0,0,16920
08/11/2015 18:00,2015,11,8,18,0,7,0,0,0,13200
08/11/2015 19:00,2015,11,8,19,0,7,0,0,0,12168
08/11/2015 20:00,2015,11,8,20,0,7,0,0,0,9900
08/11/2015 21:00,2015,11,8,21,0,7,0,0,0,8364
08/11/2015 22:00,2015,11,8,22,0,7,0,0,0,6528
08/11/2015 23:00,2015,11,8,23,0,7,0,0,0,4500
09/11/2015 00:00,2015,11,9,0,0,1,0,0,0,2244
09/11/2015 01:00,2015,11,9,1,0,1,0,0,0,1416
09/11/2015 02:00,2015,11,9,2,0,1,0,0,0,1212
09/11/2015 03:00,2015,11,9,3,0,1,0,0,0,1452
09/11/2015 04:00,2015,11,9,4,0,1,0,0,0,3252
09/11/2015 05:00,2015,11,9,5,0,1,0,0,0,6924
09/11/2015 06:00,2015,11,9,6,0,1,0,0,0,11328
09/11/2015 07:00,2015,11,9,7,0,1,0,0,0,14664
09/11/2015 08:00,2015,11,9,8,0,1,0,0,0,13536
09/11/2015 09:00,2015,11,9,9,0,1,0,0,0,12348
09/11/2015 10:00,2015,11,9,10,0,1,0,0,0,12312
09/11/2015 11:00,2015,11,9,11,0,1,0,0,0,14112
09/11/2015 12:00,2015,11,9,12,0,1,0,0,0,15408
09/11/2015 13:00,2015,11,9,13,0,1,0,0,0,16332
09/11/2015 14:00,2015,11,9,14,0,1,0,0,0,18720
09/11/2015 15:00,2015,11,9,15,0,1,0,0,0,19992
09/11/2015 16:00,2015,11,9,16,0,1,0,0,0,19632
09/11/2015 17:00,2015,11,9,17,0,1,0,0,0,19416
09/11/2015 18:00,2015,11,9,18,0,1,0,0,0,16884
09/11/2015 19:00,2015,11,9,19,0,1,0,0,0,12912
09/11/2015 20:00,2015,11,9,20,0,1,0,0,0,9984
09/11/2015 21:00,2015,11,9,21,0,1,0,0,0,9168
09/11/2015 22:00,2015,11,9,22,0,1,0,0,0,6528
09/11/2015 23:00,2015,11,9,23,0,1,0,0,0,4680
10/11/2015 00:00,2015,11,10,0,0,2,0,0,0,2484
10/11/2015 01:00,2015,11,10,1,0,2,0,0,0,1428
10/11/2015 02:00,2015,11,10,2,0,2,0,0,0,1332
10/11/2015 03:00,2015,11,10,3,0,2,0,0,0,1476
10/11/2015 04:00,2015,11,10,4,0,2,0,0,0,3192
10/11/2015 05:00,2015,11,10,5,0,2,0,0,0,7080
10/11/2015 06:00,2015,11,10,6,0,2,0,0,0,11664
10/11/2015 07:00,2015,11,10,7,0,2,0,0,0,15684
10/11/2015 08:00,2015,11,10,8,0,2,0,0,0,15024
10/11/2015 09:00,2015,11,10,9,0,2,0,0,0,13440
10/11/2015 10:00,2015,11,10,10,0,2,0,0,0,13176
10/11/2015 11:00,2015,11,10,11,0,2,0,0,0,14136
10/11/2015 12:00,2015,11,10,12,0,2,0,0,0,15384
10/11/2015 13:00,2015,11,10,13,0,2,0,0,0,16644
10/11/2015 14:00,2015,11,10,14,0,2,0,0,0,19428
10/11/2015 15:00,2015,11,10,15,0,2,0,0,0,19944
10/11/2015 16:00,2015,11,10,16,0,2,0,0,0,18168
10/11/2015 17:00,2015,11,10,17,0,2,0,0,0,18708
10/11/2015 18:00,2015,11,10,18,0,2,0,0,0,17760
10/11/2015 19:00,2015,11,10,19,0,2,0,0,0,15336
10/11/2015 20:00,2015,11,10,20,0,2,0,0,0,11940
10/11/2015 21:00,2015,11,10,21,0,2,0,0,0,10776
10/11/2015 22:00,2015,11,10,22,0,2,0,0,0,7272
10/11/2015 23:00,2015,11,10,23,0,2,0,0,0,4932
11/11/2015 00:00,2015,11,11,0,0,3,0.5,0,0,2988
11/11/2015 01:00,2015,11,11,1,0,3,0.5,0,0,1812
11/11/2015 02:00,2015,11,11,2,0,3,0.5,0,0,1584
11/11/2015 03:00,2015,11,11,3,0,3,0.5,0,0,1668
11/11/2015 04:00,2015,11,11,4,0,3,0.5,0,0,3132
11/11/2015 05:00,2015,11,11,5,0,3,0.5,0,0,6708
11/11/2015 06:00,2015,11,11,6,0,3,0.5,0,0,10524
11/11/2015 07:00,2015,11,11,7,0,3,0.5,0,0,13872
11/11/2015 08:00,2015,11,11,8,0,3,0.5,0,0,13752
11/11/2015 09:00,2015,11,11,9,0,3,0.5,0,0,13092
11/11/2015 10:00,2015,11,11,10,0,3,0.5,0,0,14136
11/11/2015 11:00,2015,11,11,11,0,3,0.5,0,0,13488
11/11/2015 12:00,2015,11,11,12,0,3,0.5,0,0,15432
11/11/2015 13:00,2015,11,11,13,0,3,0.5,0,0,16200
11/11/2015 14:00,2015,11,11,14,0,3,0.5,0,0,16296
11/11/2015 15:00,2015,11,11,15,0,3,0.5,0,0,17412
11/11/2015 16:00,2015,11,11,16,0,3,0.5,0,0,19008
11/11/2015 17:00,2015,11,11,17,0,3,0.5,0,0,17256
11/11/2015 18:00,2015,11,11,18,0,3,0.5,0,0,17820
11/11/2015 19:00,2015,11,11,19,0,3,0.5,0,0,13656
11/11/2015 20:00,2015,11,11,20,0,3,0.5,0,0,11148
11/11/2015 21:00,2015,11,11,21,0,3,0.5,0,0,10020
11/11/2015 22:00,2015,11,11,22,0,3,0.5,0,0,7296
11/11/2015 23:00,2015,11,11,23,0,3,0.5,0,0,5436
12/11/2015 00:00,2015,11,12,0,0,4,0,0,0,2736
12/11/2015 01:00,2015,11,12,1,0,4,0,0,0,1884
12/11/2015 02:00,2015,11,12,2,0,4,0,0,0,1464
12/11/2015 03:00,2015,11,12,3,0,4,0,0,0,1536
12/11/2015 04:00,2015,11,12,4,0,4,0,0,0,3264
12/11/2015 05:00,2015,11,12,5,0,4,0,0,0,7008
12/11/2015 06:00,2015,11,12,6,0,4,0,0,0,11700
12/11/2015 07:00,2015,11,12,7,0,4,0,0,0,15744
12/11/2015 08:00,2015,11,12,8,0,4,0,0,0,15528
12/11/2015 09:00,2015,11,12,9,0,4,0,0,0,13212
12/11/2015 10:00,2015,11,12,10,0,4,0,0,0,13296
12/11/2015 11:00,2015,11,12,11,0,4,0,0,0,14664
12/11/2015 12:00,2015,11,12,12,0,4,0,0,0,15792
12/11/2015 13:00,2015,11,12,13,0,4,0,0,0,17304
12/11/2015 14:00,2015,11,12,14,0,4,0,0,0,18432
12/11/2015 15:00,2015,11,12,15,0,4,0,0,0,18780
12/11/2015 16:00,2015,11,12,16,0,4,0,0,0,17256
12/11/2015 17:00,2015,11,12,17,0,4,0,0,0,17460
12/11/2015 18:00,2015,11,12,18,0,4,0,0,0,16152
12/11/2015 19:00,2015,11,12,19,0,4,0,0,0,15600
12/11/2015 20:00,2015,11,12,20,0,4,0,0,0,12108
12/11/2015 21:00,2015,11,12,21,0,4,0,0,0,10776
12/11/2015 22:00,2015,11,12,22,0,4,0,0,0,8136
12/11/2015 23:00,2015,11,12,23,0,4,0,0,0,5328
13/11/2015 00:00,2015,11,13,0,0,5,0,0,0,3240
13/11/2015 01:00,2015,11,13,1,0,5,0,0,0,2052
13/11/2015 02:00,2015,11,13,2,0,5,0,0,0,1644
13/11/2015 03:00,2015,11,13,3,0,5,0,0,0,1632
13/11/2015 04:00,2015,11,13,4,0,5,0,0,0,3048
13/11/2015 05:00,2015,11,13,5,0,5,0,0,0,6456
13/11/2015 06:00,2015,11,13,6,0,5,0,0,0,10896
13/11/2015 07:00,2015,11,13,7,0,5,0,0,0,14808
13/11/2015 08:00,2015,11,13,8,0,5,0,0,0,13908
13/11/2015 09:00,2015,11,13,9,0,5,0,0,0,12984
13/11/2015 10:00,2015,11,13,10,0,5,0,0,0,12948
13/11/2015 11:00,2015,11,13,11,0,5,0,0,0,14748
13/11/2015 12:00,2015,11,13,12,0,5,0,0,0,16920
13/11/2015 13:00,2015,11,13,13,0,5,0,0,0,17952
13/11/2015 14:00,2015,11,13,14,0,5,0,0,0,18612
13/11/2015 15:00,2015,11,13,15,0,5,0,0,0,17940
13/11/2015 16:00,2015,11,13,16,0,5,0,0,0,15468
13/11/2015 17:00,2015,11,13,17,0,5,0,0,0,16956
13/11/2015 18:00,2015,11,13,18,0,5,0,0,0,17460
13/11/2015 19:00,2015,11,13,19,0,5,0,0,0,14844
13/11/2015 20:00,2015,11,13,20,0,5,0,0,0,11220
13/11/2015 21:00,2015,11,13,21,0,5,0,0,0,10500
13/11/2015 22:00,2015,11,13,22,0,5,0,0,0,9276
13/11/2015 23:00,2015,11,13,23,0,5,0,0,0,7512
14/11/2015 00:00,2015,11,14,0,0,6,0,0,0,4536
14/11/2015 01:00,2015,11,14,1,0,6,0,0,0,3036
14/11/2015 02:00,2015,11,14,2,0,6,0,0,0,2400
14/11/2015 03:00,2015,11,14,3,0,6,0,0,0,1920
14/11/2015 04:00,2015,11,14,4,0,6,0,0,0,1584
14/11/2015 05:00,2015,11,14,5,0,6,0,0,0,2304
14/11/2015 06:00,2015,11,14,6,0,6,0,0,0,3840
14/11/2015 07:00,2015,11,14,7,0,6,0,0,0,7032
14/11/2015 08:00,2015,11,14,8,0,6,0,0,0,9552
14/11/2015 09:00,2015,11,14,9,0,6,0,0,0,12636
14/11/2015 10:00,2015,11,14,10,0,6,0,0,0,14172
14/11/2015 11:00,2015,11,14,11,0,6,0,0,0,15516
14/11/2015 12:00,2015,11,14,12,0,6,0,0,0,16188
14/11/2015 13:00,2015,11,14,13,0,6,0,0,0,16104
14/11/2015 14:00,2015,11,14,14,0,6,0,0,0,16620
14/11/2015 15:00,2015,11,14,15,0,6,0,0,0,16824
14/11/2015 16:00,2015,11,14,16,0,6,0,0,0,15900
14/11/2015 17:00,2015,11,14,17,0,6,0,0,0,15912
14/11/2015 18:00,2015,11,14,18,0,6,0,0,0,14124
14/11/2015 19:00,2015,11,14,19,0,6,0,0,0,11136
14/11/2015 20:00,2015,11,14,20,0,6,0,0,0,10044
14/11/2015 21:00,2015,11,14,21,0,6,0,0,0,9804
14/11/2015 22:00,2015,11,14,22,0,6,0,0,0,9240
14/11/2015 23:00,2015,11,14,23,0,6,0,0,0,8160
15/11/2015 00:00,2015,11,15,0,0,7,0,0,0,4932
15/11/2015 01:00,2015,11,15,1,0,7,0,0,0,3192
15/11/2015 02:00,2015,11,15,2,0,7,0,0,0,2892
15/11/2015 03:00,2015,11,15,3,0,7,0,0,0,1704
15/11/2015 04:00,2015,11,15,4,0,7,0,0,0,1212
15/11/2015 05:00,2015,11,15,5,0,7,0,0,0,1440
15/11/2015 06:00,2015,11,15,6,0,7,0,0,0,2592
15/11/2015 07:00,2015,11,15,7,0,7,0,0,0,4272
15/11/2015 08:00,2015,11,15,8,0,7,0,0,0,6012
15/11/2015 09:00,2015,11,15,9,0,7,0,0,0,8796
15/11/2015 10:00,2015,11,15,10,0,7,0,0,0,12012
15/11/2015 11:00,2015,11,15,11,0,7,0,0,0,13668
15/11/2015 12:00,2015,11,15,12,0,7,0,0,0,16392
15/11/2015 13:00,2015,11,15,13,0,7,0,0,0,16596
15/11/2015 14:00,2015,11,15,14,0,7,0,0,0,16716
15/11/2015 15:00,2015,11,15,15,0,7,0,0,0,16116
15/11/2015 16:00,2015,11,15,16,0,7,0,0,0,16896
15/11/2015 17:00,2015,11,15,17,0,7,0,0,0,14556
15/11/2015 18:00,2015,11,15,18,0,7,0,0,0,10596
15/11/2015 19:00,2015,11,15,19,0,7,0,0,0,9756
15/11/2015 20:00,2015,11,15,20,0,7,0,0,0,8028
15/11/2015 21:00,2015,11,15,21,0,7,0,0,0,9864
15/11/2015 22:00,2015,11,15,22,0,7,0,0,0,12696
15/11/2015 23:00,2015,11,15,23,0,7,0,0,0,5724
16/11/2015 00:00,2015,11,16,0,0,1,0,0,0,2820
16/11/2015 01:00,2015,11,16,1,0,1,0,0,0,1680
16/11/2015 02:00,2015,11,16,2,0,1,0,0,0,1248
16/11/2015 03:00,2015,11,16,3,0,1,0,0,0,1416
16/11/2015 04:00,2015,11,16,4,0,1,0,0,0,3180
16/11/2015 05:00,2015,11,16,5,0,1,0,0,0,6924
16/11/2015 06:00,2015,11,16,6,0,1,0,0,0,11244
16/11/2015 07:00,2015,11,16,7,0,1,0,0,0,15192
16/11/2015 08:00,2015,11,16,8,0,1,0,0,0,15408
16/11/2015 09:00,2015,11,16,9,0,1,0,0,0,12840
16/11/2015 10:00,2015,11,16,10,0,1,0,0,0,13044
16/11/2015 11:00,2015,11,16,11,0,1,0,0,0,14304
16/11/2015 12:00,2015,11,16,12,0,1,0,0,0,14724
16/11/2015 13:00,2015,11,16,13,0,1,0,0,0,15804
16/11/2015 14:00,2015,11,16,14,0,1,0,0,0,18504
16/11/2015 15:00,2015,11,16,15,0,1,0,0,0,18648
16/11/2015 16:00,2015,11,16,16,0,1,0,0,0,17952
16/11/2015 17:00,2015,11,16,17,0,1,0,0,0,17892
16/11/2015 18:00,2015,11,16,18,0,1,0,0,0,17304
16/11/2015 19:00,2015,11,16,19,0,1,0,0,0,13560
16/11/2015 20:00,2015,11,16,20,0,1,0,0,0,9972
16/11/2015 21:00,2015,11,16,21,0,1,0,0,0,8796
16/11/2015 22:00,2015,11,16,22,0,1,0,0,0,6348
16/11/2015 23:00,2015,11,16,23,0,1,0,0,0,4356
17/11/2015 00:00,2015,11,17,0,0,2,0,0,0,2628
17/11/2015 01:00,2015,11,17,1,0,2,0,0,0,1560
17/11/2015 02:00,2015,11,17,2,0,2,0,0,0,1476
17/11/2015 03:00,2015,11,17,3,0,2,0,0,0,1476
17/11/2015 04:00,2015,11,17,4,0,2,0,0,0,3120
17/11/2015 05:00,2015,11,17,5,0,2,0,0,0,6780
17/11/2015 06:00,2015,11,17,6,0,2,0,0,0,11304
17/11/2015 07:00,2015,11,17,7,0,2,0,0,0,15240
17/11/2015 08:00,2015,11,17,8,0,2,0,0,0,13752
17/11/2015 09:00,2015,11,17,9,0,2,0,0,0,12048
17/11/2015 10:00,2015,11,17,10,0,2,0,0,0,12036
17/11/2015 11:00,2015,11,17,11,0,2,0,0,0,13956
17/11/2015 12:00,2015,11,17,12,0,2,0,0,0,14748
17/11/2015 13:00,2015,11,17,13,0,2,0,0,0,16008
17/11/2015 14:00,2015,11,17,14,0,2,0,0,0,17292
17/11/2015 15:00,2015,11,17,15,0,2,0,0,0,17208
17/11/2015 16:00,2015,11,17,16,0,2,0,0,0,15264
17/11/2015 17:00,2015,11,17,17,0,2,0,0,0,14616
17/11/2015 18:00,2015,11,17,18,0,2,0,0,0,16356
17/11/2015 19:00,2015,11,17,19,0,2,0,0,0,4920
17/11/2015 20:00,2015,11,17,20,0,2,0,0,0,1032
17/11/2015 21:00,2015,11,17,21,0,2,0,0,0,8892
17/11/2015 22:00,2015,11,17,22,0,2,0,0,0,6504
17/11/2015 23:00,2015,11,17,23,0,2,0,0,0,4584
18/11/2015 00:00,2015,11,18,0,0,3,0,0,0,2844
18/11/2015 01:00,2015,11,18,1,0,3,0,0,0,1500
18/11/2015 02:00,2015,11,18,2,0,3,0,0,0,1296
18/11/2015 03:00,2015,11,18,3,0,3,0,0,0,1572
18/11/2015 04:00,2015,11,18,4,0,3,0,0,0,3108
18/11/2015 05:00,2015,11,18,5,0,3,0,0,0,6876
18/11/2015 06:00,2015,11,18,6,0,3,0,0,0,10764
18/11/2015 07:00,2015,11,18,7,0,3,0,0,0,15096
18/11/2015 08:00,2015,11,18,8,0,3,0,0,0,14988
18/11/2015 09:00,2015,11,18,9,0,3,0,0,0,13548
18/11/2015 10:00,2015,11,18,10,0,3,0,0,0,13092
18/11/2015 11:00,2015,11,18,11,0,3,0,0,0,14340
18/11/2015 12:00,2015,11,18,12,0,3,0,0,0,15756
18/11/2015 13:00,2015,11,18,13,0,3,0,0,0,16824
18/11/2015 14:00,2015,11,18,14,0,3,0,0,0,18396
18/11/2015 15:00,2015,11,18,15,0,3,0,0,0,19680
18/11/2015 16:00,2015,11,18,16,0,3,0,0,0,19152
18/11/2015 17:00,2015,11,18,17,0,3,0,0,0,18588
18/11/2015 18:00,2015,11,18,18,0,3,0,0,0,17508
18/11/2015 19:00,2015,11,18,19,0,3,0,0,0,12876
18/11/2015 20:00,2015,11,18,20,0,3,0,0,0,11856
18/11/2015 21:00,2015,11,18,21,0,3,0,0,0,10320
18/11/2015 22:00,2015,11,18,22,0,3,0,0,0,7608
18/11/2015 23:00,2015,11,18,23,0,3,0,0,0,5016
19/11/2015 00:00,2015,11,19,0,0,4,0,0,0,2928
19/11/2015 01:00,2015,11,19,1,0,4,0,0,0,1800
19/11/2015 02:00,2015,11,19,2,0,4,0,0,0,1500
19/11/2015 03:00,2015,11,19,3,0,4,0,0,0,1536
19/11/2015 04:00,2015,11,19,4,0,4,0,0,0,3264
19/11/2015 05:00,2015,11,19,5,0,4,0,0,0,7068
19/11/2015 06:00,2015,11,19,6,0,4,0,0,0,11700
19/11/2015 07:00,2015,11,19,7,0,4,0,0,0,16020
19/11/2015 08:00,2015,11,19,8,0,4,0,0,0,15324
19/11/2015 09:00,2015,11,19,9,0,4,0,0,0,13284
